2024-11-03|09:42:11|wireless mouse|Amazon|-29.99
2024-11-04|14:05:30|lunch meeting|Chipotle|-15.75
2024-11-04|16:20:47|business card printing|Vistaprint|-45.00
2024-11-05|10:12:00|office chair|Staples|-139.99
2024-11-06|13:44:55|website hosting fee|GoDaddy|-120.00
2024-11-07|11:03:18|monthly subscription|Spotify|-9.99
2024-11-08|15:25:35|client invoice payment|Acme Corp|2500.00
2024-11-09|08:30:00|coffee with client|Starbucks|-8.45
2024-11-09|17:19:22|replacement laptop charger|Best Buy|-65.00
2024-11-10|12:45:12|paid invoice 1032|Smith Consulting|1800.00
2024-11-11|14:00:00|printer ink refill|Office Depot|-54.75
2024-11-12|09:15:30|team lunch|Olive Garden|-120.00
2024-11-12|16:40:18|design service invoice|DesignPro|950.00
2024-11-13|10:05:00|ride to client office|Uber|-23.60
2024-11-14|13:55:12|airfare booking|Delta Airlines|-450.25
